number,easychair,date,authors,title,advertisement,abstract
101,778,"Wednesday, February 27, 7:00 pm - 10:00 pm","Paul Ruvolo, Darakhshan Mir and Zachary Dodds",Embracing our Future: CS Courses and Curriculum for Non-CS-majors,Is your CS department feeling squeezed between a growing CS major and an even-faster-growing group of non-majors seeking computing skills and experiences? Join us for an overview of three departments' approaches to serving non-CS-majors. Those who bring laptops are invited to try out facets of the curricula. Opportunities to plan for the post-CS-major future are open to all.,"CS majors are certainly not disappearing, but the interest and demand for computing from non-CS majors is a far larger part of our future, as members of CS departments, than those on the disciplinary-major path. As computing evolves from valuable specialty to a professional literacy, CS departments face several challenges. How do we support both the traditional CS-major path and provide computing curriculum to a far broader audience? How do we partner with sibling departments in order to foster their sense of ownership and identity with computing's mindsets and toolsets? And, perhaps especially poignant in 2018, how do we invest energy into the CS-for-All future during a time that demand in our major pathway is at historic highs? This workshop features three faculty members who have tried to answer these questions within the context of their departments. This workshop will share the results of those experiments, will offer hands-on exploration of a representative subset of the curricular materials, and will scaffold a strategic discussion of CS's future and identity in the era of ""CS for All."" "
102,712,"Wednesday, February 27, 7:00 pm - 10:00 pm","Suzanne Matthews, Joel Adams, Richard Brown and Elizabeth Shoop",Exploring Parallel Computing with OpenMP on the Raspberry Pi,"Ever want to learn shared-memory programming? It’s easy as Pi! Join CSinParallel in this fun repeat of our very successful 2017 SIGCSE workshop, in which you will explore how to spread the workload of computationally-intensive workloads over the different cores of a Raspberry Pi, a quad-core single board computer that retails for $35.00. Attendees will learn the basics of OpenMP, an industry standard for shared memory programming. In Part I of the workshop, participants will set up and explore a Raspberry Pi multi-core computer in small teams. In Part II, each team will use the parallel capabilities of the Raspberry Pi to explore parallel computation through the use of OpenMP ""patternlets"" published on CSinParallel.org. In Part III, participants will investigate applications of the Raspberry Pi to parallel computations such as image processing and population dynamics, using OpenMP. This workshop is a great choice for attendees interested in exploring parallelism and the raspberry pi, and for any educator interested in a fun new way to inject parallelism into their classrooms!","Parallel computing is one of the new knowledge units in the ACM/IEEE CS 2013 curriculum recommendations. This workshop will present the Raspberry Pi as an inexpensive hardware platform for providing each student with her own parallel processor. The tactile benefits of each student having her own machine and being able to take full advantage of its multicore capabilities are significant. In this hands-on workshop, we show how parallelism can be used to spread the workload of compute-intensive applications across the multiple cores of a Raspberry Pi, and explore its use as an inexpensive hardware platform for teaching parallel computing. CS educators who are interested in learning about parallel computing, OpenMP, and how to teach these concepts on a Raspberry Pi are encouraged to attend. Participants will enjoy a hands-on hardware/software experience, exploring how parallel computations operate and work in practice. In Part I of the workshop, participants will set up and explore a Raspberry Pi multi-core computer in small teams. In Part II, each team will use the parallel capabilities of the Raspberry Pi to explore parallel computation through the use of OpenMP ""patternlets"" published on CSinParallel.org. In Part III, participants will investigate applications of the Raspberry Pi to parallel computations such as image processing and population dynamics, using OpenMP. All materials from this workshop will be freely available from CSinParallel.org."
103,5,"Wednesday, February 27, 7:00 pm - 10:00 pm","James McGuffee, David Largent and Christian Roberson",Transform Your Computer Science Course with Specifications Grading,"Are you tired of spending time dealing with students that complain over fractions of points? What if there was a better way to do grading that actually measured student learning outcomes, caused less arguments, and took less time? Well, there is and it’s called specifications grading. This workshop will explain what specifications grading is and give you an opportunity to apply these techniques to the actual computer science courses that you teach. Please bring one or more of your current syllabi and/or assignment instructions with you to this interactive workshop. You will leave the workshop with a plan to modify at least one of your courses. You will also receive a set of handouts and sample materials created by the presenters.","As proposed by Linda B. Nilson in Specifications Grading: Restoring Rigor, Motivating Students, and Saving Faculty Time, specifications grading is an assessment construct that relies on pass/fail grading of assignments and assessments, the structuring of course content into modules linked to learning outcomes, and the bundling of assignments and assessments within those modules. One of the intentions of this type of course grading construct is to more closely align assessment with student attainment of intended learning outcomes. While there has been very visible work in incorporating specifications grading in some academic areas (e.g. in mathematics), examples of the use of specifications grading in computer science courses are less common. The goal of this workshop is to introduce the concepts of specifications grading, explain how to apply these concepts to a wide range of computing courses, and have the participants apply these concepts to one of their current or upcoming computer science courses. Each participant should leave the workshop with at least one revised course syllabus or assignment that incorporates specifications grading."
104,695,"Wednesday, February 27, 7:00 pm - 10:00 pm","Stephanie E. August, Mark Pauley, S. Megan Che, Eileen Kraemer and Murali Sitaraman",Narratives and Evaluation: How to Write Competitive NSF CS Education Proposals,"What does it take to ensure that reviewers find merit in your NSF proposal? Join us for an inside look as we analyze projects, learn to identify key components, and examine how to clearly present project ideas and plans. This interactive workshop leads participants through each component by introducing related issues, engaging participants in group exercises designed to explore and share their understanding of the issues, and providing guidance on these issues. Examples include competitive and non-competitive projects and a Top Ten List of Do's and Don'ts. Approaches for volunteering to review and the elements of a good review are also covered. Presenters include both experienced principal investigators and NSF program officers. Please bring a laptop for viewing examples and review templates. One night of lodging and workshop registration fees will be covered by an NSF grant for the first 20 participants who submit their own one-page proposal summary to the organizers one month prior to the workshop and participate fully in the workshop. For further information see:  https://people.cs.clemson.edu/~etkraem/UPCSEd/","You develop a plan for testing the prototype for a new learning strategy in class or across institutions. How can you ensure that your plan is clearly understood by reviewers and the managing NSF program officer? What goes through the reviewer's mind once a proposal is submitted? What prompts one proposal to be recommended for funding but another declined? Close examination of the panel review process can inform proposal writing and ensure that reviewers will understand an idea, identify its merit, and value a PI's vision of how the work will broaden participation in STEM education. This workshop steps through the NSF proposal review process from submission of proposal to award or decline, touching on NSF intellectual merit and broader impact criteria, mapping the project pipeline to appropriate evaluation, volunteering to review, and elements of a good review. Participants gain insight into writing a good review and improving one's own proposal writing. The interactive workshop leads participants through each topic by introducing related issues, engaging participants in group exercises designed to explore and share their understanding of the issues, and providing ""expert"" opinion on these issues. Examples include funded and non-funded projects and a Top Ten List of Do's and Don'ts. Laptop recommended. One night of lodging and workshop registration fees will be covered by an NSF grant for the first 20 participants who submit their own one-page proposal summary to the organizers one month prior to the workshop and participate fully in the workshop. For further information see: https://people.cs.clemson.edu/~etkraem/UPCSEd/"
105,715,"Wednesday, February 27, 7:00 pm - 10:00 pm","Kalpathi Subramanian, Jamie Payton and Erik Saule",Bringing Real-World Data and Visualizations of Student-Implemented Data Structures into Sophomore CS courses Using BRIDGES,"Do you teach a Data Structure course? Here is an opportunity for you. We will be running a BRIDGES training workshop at ACM SIGCSE 2019. BRIDGES provides an infrastructure for data structures/algorithms courses that facilitates  bringing  in interesting real-world data into your routine course assignments, and lets your students visualize the data structures they themselves build. See the examples at http:// bridgesuncc.github.io/ to see what BRIDGES can do for you! Bring a laptop!","This workshop introduces participants to the concepts and use of BRIDGES, a software infrastructure for programming assignments in data structures and algorithms courses. BRIDGES provides two key capabilities: (1) easy to use interface to real world datasets spanning social networks, entertainment (movies on IMDB, song lyrics), scientific data (real-time USGIS Earthquake Data), civic issues (crime data), and literature (books); and (2) a visualization of the acquired data can be used in assignments by students to populate their implemented data structures, including the capability to bring out attributes of the dataset. The visualizations are displayed on the BRIDGES website and are easily shared (with family, friends, peers, etc) via a weblink. Workshop attendees will engage in hands-on experience with BRIDGES and multiple datasets and will have the opportunity to discuss how BRIDGES can be used in their own courses, as well as partner with the BRIDGES team."
106,725,"Wednesday, February 27, 7:00 pm - 10:00 pm","Chris Mayfield, Debra Duke and Margarethe Posch",Guiding Students to Discover CS Concepts and Develop Process Skills Using POGIL,"Come experience POGIL as a student! This hands-on workshop is designed for CS instructors who have never taught with (or even heard of) Process Oriented Guided Inquiry Learning.
If you are interested in teaching and learning approaches that are described as active, constructivist, or discovery-based, including both college and high school faculty, join us.","This workshop introduces Process-Oriented Guided Inquiry Learning (POGIL) to anyone who teaches CS or related subjects. In a POGIL classroom, teams of 3-4 learners work on activities with a particular structure based on learning cycles. Through scripted inquiry and investigation, learners discover concepts and construct their own knowledge. Using assigned team roles and other scaffolding, learners develop process skills and individual responsibility. The teacher is not a lecturer, but an active facilitator who helps all students to be engaged and achieve the learning objectives. POGIL is an evidence-based approach that has been shown to improve student performance significantly. Workshop participants will work through POGIL activities as students and complete meta-activities designed to introduce core POGIL concepts, practices, and benefits. We will share POGIL materials for a variety of CS courses. For more information, see http://IntroCSpogil.org and http://pogil.org, where you will find activities for CS1, CS2, and other courses. Laptops optional."
107,720,"Wednesday, February 27, 7:00 pm - 10:00 pm","Younghee Park, Hongxin Hu and Xiaohong Yuan",Security Labs for Software Defined Networks in CloudLab,"Software-Defined Networking (SDN) has been changing inflexible networks in software-based programmable networks for more flexibility, scalability, and visibility into networking. At the same time, it brings many new security challenges, but there are very few educational materials for students in learning about SDN security. In this workshop, we present our newly designed SDN security education materials, which can be used to meet the ever-increasing demand for high-quality cybersecurity professionals with expertise in SDN security. For effective hands-on learning, the security labs are designed in CloudLab, a free open cloud platform supported by NSF. Participants receive handouts describing security problems, lab instructions, techniques to use CloudLab, and worksheets for Q&A, which can be directly used for their networking classes at their home institutions. The workshop proceeds in three sessions in which we: present the way to use CloudLab and to understand SDN; practice in simulating three networking attacks in SDN on CloudLab; and discussion and critique in small groups for new SDN security labs.  ","Software-Defined Networking (SDN) has been changing inflexible networks in software-based programmable networks for more flexibility, scalability, and visibility into networking. At the same time, it brings many new security challenges, but there are very few educational materials for students in learning about SDN security. In this workshop, we present our newly designed SDN security education materials, which can be used to meet the ever-increasing demand for high-quality cybersecurity professionals with expertise in SDN security. For effective hands-on learning, the security labs are designed in CloudLab, a free open cloud platform supported by NSF. Participants receive handouts describing security problems, lab instructions, techniques to use CloudLab, and worksheets for Q&A, which can be directly used for their networking classes at their home institutions. The workshop proceeds in three sessions in which we: present the way to use CloudLab and to understand SDN; practice in simulating three networking attacks in SDN on CloudLab; and discussion and critique in small groups for new SDN security labs. Further information is at http://sdn-nfv-seclab.com/lab.html. After participating in these well-designed CloudLab-based security labs, they will have a better understanding of SDN and its security problems."
108,734,"Wednesday, February 27, 7:00 pm - 10:00 pm",Debasis Bhattacharya,Programming Smart Contracts in Ethereum Blockchain using Solidity,"Come to this workshop to understand Ethereum Blockchains and write a smart contract using the Solidity programming language!  In this workshop, you will have the opportunity to learn about programming smart contracts using blockchains and how to teach this technology in the classroom. We will cover the basics of the Solidity programming language used to create smart contracts.  Please bring a laptop so that we can access https://ethereum.org","This workshop introduces participants to programming smart contracts using Ethereum Blockchains and the Solidity programming language. Cryptocurrencies such as Bitcoins use Blockchains and Smart Contracts to enforce transactions. Given the popularity of Bitcoins and related technologies in the press, this module provides a template for CS educators to introduce the Blockchain technology into their classrooms. Participants receive handouts describing sample programming techniques and worksheets for creating basic smart contracts. The workshop proceeds in three sessions in which we: present the underlying technology of Ethereum; practice the creation of smart contracts using the Solidity programming language; and discuss the implementation of this module in our classrooms in small groups. Further information, sample code and workshop handouts are at: http://maui.hawaii.edu/cybersecurity."
109,744,"Wednesday, February 27, 7:00 pm - 10:00 pm","Phillip Barry, Mia Minnes and Stephanie Taylor",Assessing writing in CS: A hands-on workshop,"Writing and Computer Science may not mix in the public perception of the developer writing code in some obscure language. But successful computer scientists know the importance of communication, particularly written communication, in pursuing a successful career. Writing as part of learning also improves retention and gives additional feedback to faculty and the students about comprehension.
The barriers to adding writing to CS courses are many: we don’t feel qualified, we don’t feel like we have time, we’re worried about grading, or we don’t know how to scale writing exercises to large classes. If you want to enrich your curriculum with writing, but aren’t sure how to get started, this workshop is for you.
Through a combination of short presentations and hands-on exercises, participants will develop and evaluate grading rubrics, explore different goals and templates for writing exercises, and work through a set of strategies for scaling writing exercises to large classes. Along the way, you’ll realize you know more about writing than you thought and be ready to enrich your CS curriculum and better prepare your students for success.","Although many educators acknowledge the importance of written communication in computer science education, there are a number of challenges to using writing assignments in classes. These include assessing writing effectively and efficiently, especially in larger classes. The workshop will consist of a combination of short presentations, hands-on exercises, and discussion of a number of items related to writing assessment: the role of writing in computer science classes and how different types of assessment apply to different types of writing; how clarifying the goals of writing assignments often leads to better assessment; different techniques, such as rubrics, for grading writing; and strategies — such as peer review and breaking a substantial writing assignment into a sequence of subassignments — for scaling writing and its assessment to larger classes."
110,795,"Wednesday, February 27, 7:00 pm - 10:00 pm",Mine Cetinkaya-Rundel,Computing infrastructure and curriculum design for introductory data science,"Interested in teaching introductory data science? running your course on GitHub, and doing so efficiently? what first exposure to computing with R might look like? what the tidyverse is? If your answer is yes to any of these, this workshop is for you! We will showcase and discuss the pedagogical considerations behind the introductory data science curriculum presented in Data Science in a Box (datasciencebox.org), get hands on practice with tooling, and share a complete set of open source course materials, including teacher facing documentation and student facing learning resources and assessments.","The goal of this workshop is to equip educators with concrete information on content and infrastructure for designing and painlessly running a modern data science course. This is a three-part workshop. Part 1 will outline a curriculum for an introductory data science course and discuss pedagogical decisions that go into the choice of topics and concepts, programming language (R) and syntax (primarily tidyverse), emphasis on literate programming for reproducibility (with R Markdown). Part 2 will discuss infrastructure choices around teaching data science with R: RStudio as an integrated development environment, cloud-based access with RStudio Cloud and Server, version control with Git, and collaboration with GitHub. Part 3 will focus on classroom management on GitHub (with ghclass) and automated feedback with continuous integration tools (e.g. Wercker). Workshop attendees will work through several exercises from the course and get first-hand experience with using the tool-chains and techniques described above. All workshop content, including teacher facing documentation and student facing course materials, will also be available to participants via datasciencebox.org."
301,11,"Friday, March 1, 7:00 pm - 10:00 pm",Leen-Kiat Soh and Markeya Peteranetz,"Adopting, Integrating, and Evaluating Computational Creativity Exercises to Improve Student Learning","In this workshop, we will introduce you to a suite of Computational Creativity Exercises (CCEs) and prepare you to use them in your courses. CCEs address core aspects of computational thinking while exposing students to creative thinking skills and can be adapted for use in your own courses. Activities such as writing a story in separate chapters and then merging the chapters to form a coherent whole or designing strategies for testing an alien health machine require students to apply computational thinking to unorthodox contexts and situations, promoting creative application of CS knowledge and skills. CCEs are group-based, promote active learning, and are designed to foster collaborative problem solving necessary in today’s diverse workplace. Engage in a hands-on demo of CCEs and learn how to adapt CCEs for use in your classes, including technical support from the IC2Think Project team. Learn about the rigorous research studies behind the development, design and administration of these CCEs, including the instruments we use to evaluate the CCEs. Let’s compute, create, and collaborate! ","In this workshop, participants will learn how to integrate in their classes computational thinking and creative thinking activities that have been shown via rigorous research to significantly improve student learning and performance. Specifically, participants will be familiarized with the suite of Computational Creativity Exercises (non-programming-based, group-based, active learning exercises), take part in completing two of the exercises, learn how to integrate and adapt them into their courses, and be exposed to the educational research studies behind the development, design, and administration of these exercises. Participants will also learn how to conduct evidence-based, educational research studies. Workshop sessions will include presentations, panel-based Q&A, breakout group discussions, and hands-on activities."
302,709,"Friday, March 1, 7:00 pm - 10:00 pm",Andreea Cotoranu and Li-Chiou Chen,Using Raspberry Pi as a Platform for Teaching Cybersecurity Concepts,"Are you a high school or college educator teaching cybersecurity topics for the first time or looking for a new approach to teach specific topics with hands-on activities? This workshop will introduce Raspberry Pi as a teaching platform for topics such as network traffic analysis, cryptography or web security.   We will discuss the Raspberry Pi hardware and software requirements, and will demonstrate network traffic analysis using Wireshark. Participant will receive a fully configured Raspberry Pi kit to use during the workshop and then take home at the end. Manuals on Raspberry Pi configuration on both Windows and Mac platforms, as well as sample lesson plans on network analysis and its security implications will be shared. The workshop will send all participants home with flexible tools and new expertise in implementing cybersecurity curricula. Bring a laptop with an Ethernet port or adapter, and ensure that you have full administrator privileges to configure settings and install software on your device. Seats are limited. ","The goal of the workshop is to assist high school and college educators with implementing cybersecurity into their current curriculum. The workshop will introduce participants to Raspberry Pi as a platform for teaching cybersecurity concepts. The following topics will be highlighted: network traffic analysis, public/private key encryption, and web certificates. In particular, the Raspberry Pi environment will be used to demonstrate network traffic analysis using Wireshark. Each participant will be provided with a Raspberry Pi kit which they will use during the workshop and then take home at the end. Each kit will be imaged with a customized Raspbian OS, with SSH server, X11, and various cryptography utilities installed and enabled. Participants will be provided with lab manuals on how to configure the Raspberry Pi on both Windows and Mac platforms, as well as sample lesson plans on network analysis and its security implications. The workshop will send all participants home with flexible tools and new expertise in implementing cybersecurity curricula."
303,726,"Friday, March 1, 7:00 pm - 10:00 pm","Briana Morrison, Lauren Margulieux and Adrienne Decker",Using Subgoal Labeling in Teaching CS1,"Subgoal labeling is a technique for increasing student understanding of introductory programming concepts and problem-solving performance. Come participate in this workshop to find out how to incorporate subgoal labeling into your introductory programming classroom. Examples, exercises, and assessments will be shared as well as experiences using this technique. You will leave with access to subgoal labels, worked examples, and practice for common topics in an imperative Java-based CS1. All examples, practice problems, and assessments will be available for Python by Fall 2019. Participants will be reimbursed for the workshop registration fee from an NSF grant.","Subgoal labeling is an instructional design framework for breaking down problems into pieces that are small enough for novices to grasp, and often difficult for instructors (i.e., experts) to articulate. Subgoal labels have been shown to improve student performance during problem solving in disciplines both in and out of computing. Improved student performance occurs because subgoal labels improve student transfer and retention of knowledge. With support from NSF (DUE-1712025, #1712231), subgoal labels have been identified and integrated into a CS1 course (variables, expressions, conditionals, loops, arrays, classes). This workshop will introduce participants to the materials and demonstrate how the subgoal labels and worked examples are integrated throughout the course. Materials include over 100 worked examples and practice problem pairs that increase in complexity and difficulty within each topic. The materials are designed to be integrated into CS1 courses as homework or classroom examples and activities. Assessment of topics using subgoal labels will also be discussed. Participants will also engage in an activity where they create an example for their own course using subgoal labels. Laptop recommended."
304,1,"Friday, March 1, 7:00 pm - 10:00 pm",Bill Siever and Michael Rogers,"Micro:bit Magic: Engaging K-12, CS1/2, and non-majors with IoT & Embedded","There's never enough time to fully explore during workshops, so participants will get a micro:bit and additional components to take home!","Are you interested in a fun way to introduce a variety of students to significant contemporary CS topics, like wireless networking, robotics, and the Internet of Things (IoT)? Do you want to do so using a platform that is cheap, has a low-barrier to entry, but where learning can translate to the real world and where advanced students can pursue advanced topics? If so, you need a micro:bit! The micro:bit is a platform developed by the British Broadcasting Corporation (BBC) to encourage children to pursue computing and electronics. Although designed for children, its capabilities are sufficient for a variety of postsecondary applications. It includes a 32-bit processor, lights, buttons, an accelerometer, digital I/O, and wireless communication, making it ideal for wearables and robotics. It also leverages some of the latest trends in introductory computing, like support for block-based languages (àla Scratch), while also being sophisticated enough for complex topics in Operating Systems and Networking. This workshop will introduce the micro:bit and focus on engaging, lightweight coverage of complex topics, including robotics, mesh networks, and IoT. Participants will work through classroom-ready exercises suitable for K-12 workshops, student recruiting events, CS1/2, or as bootstrap topics in IoT courses. The workshop will include some subjects not commonly covered in existing micro:bit material, like integration with mobile apps and IoT applications. Participants will be provided with hardware but will need a laptop with internet access and a mobile device (any OSes). "
305,750,"Friday, March 1, 7:00 pm - 10:00 pm",Connor Bain and Gabriella Anton,Integrating Agent-based Modeling in STEM Classes–From Blocks to Text and Back?,"Come learn how to integrate computational thinking and computer science into STEM classrooms with the power of agent-based modeling. Agent-based modeling (ABM) is a form of computational modeling whereby a phenomenon is modeled in terms of agents and their interactions. By looking at scientific phenomenon using ABMs, students can learn to understand the micro interactions that are responsible for so many of the seemingly complex systems in the world around them. In addition, by integrating CT skills into science classrooms, we can simultaneously broaden participation in computing, provide a more authentic scientific experience for learners, and encourage deeper scientific content learning.

In this hands-on workshop, we introduce participants to two parallel agent-based modeling environments: NetTango (Olson & Horn, 2011), a blocks-based language, and NetLogo (Wilensky, 1999), a text-based language. The workshop will focus on contextualizing agent-based modeling activities within high school STEM classrooms, allowing participants to explore how computer science can be integrated into existing high school STEM curricula. Over the course of the workshop, participants will gain first-hand experience with ABM and how to design ABM activities in classrooms using NetTango and NetLogo. In addition, the workshop will feature open discussions in which participants will discuss the learning trajectories and affordances of the different programming modalities, brainstorm models that could be built for student exploration, and design activities that incorporate both scientific and computer science content for existing curricula. ","In this hands-on workshop, we introduce participants to two parallel agent-based modeling environments: NetTango (Olson & Horn, 2011), a blocks-based language, and NetLogo (Wilensky, 1999), a text-based language. The workshop will focus on contextualizing agent-based modeling activities within high school STEM classrooms, allowing participants to explore how computer science can be integrated into existing high school STEM curricula. Over the course of the workshop, participants will gain first-hand experience with agent-based modeling (ABM) and how to design ABM activities in classrooms using NetTango and NetLogo. In addition, the workshop will feature open discussions in which participants will discuss the learning trajectories and affordances of the different programming modalities, brainstorm models that could be built for student exploration, and design activities that incorporate both scientific and computer science content for existing curricula."
